datetime,ENMO
2025-10-24 16:38:21.955,0.0
2025-10-24 16:38:21.965,0.0
2025-10-24 16:38:21.975,0.0
2025-10-24 16:38:21.985,0.0
2025-10-24 16:38:21.995,0.0
2025-10-24 16:38:22.006,0.0
2025-10-24 16:38:22.016,0.0
2025-10-24 16:38:22.026,0.0
2025-10-24 16:38:22.036,0.0
2025-10-24 16:38:22.046,0.0
2025-10-24 16:38:22.056,0.0
2025-10-24 16:38:22.066,0.0
2025-10-24 16:38:22.077,0.0
2025-10-24 16:38:22.087,0.0
2025-10-24 16:38:22.097,0.0
2025-10-24 16:38:22.107,0.0
2025-10-24 16:38:22.117,0.0
2025-10-24 16:38:22.128,0.0
2025-10-24 16:38:22.138,0.0
2025-10-24 16:38:22.148,0.0
2025-10-24 16:38:22.158,0.0
2025-10-24 16:38:22.168,0.0
2025-10-24 16:38:22.178,0.0
2025-10-24 16:38:22.188,0.0
2025-10-24 16:38:22.199,0.0
2025-10-24 16:38:22.209,0.0
2025-10-24 16:38:22.219,0.0
2025-10-24 16:38:22.229,0.0
2025-10-24 16:38:22.239,0.0
2025-10-24 16:38:22.250,0.0
2025-10-24 16:38:22.260,0.0
2025-10-24 16:38:22.270,0.0
2025-10-24 16:38:22.280,0.0
2025-10-24 16:38:22.290,0.0
2025-10-24 16:38:22.300,0.0
2025-10-24 16:38:22.311,0.0
2025-10-24 16:38:22.321,0.0
2025-10-24 16:38:22.331,0.0
2025-10-24 16:38:22.341,0.0
2025-10-24 16:38:22.351,0.0
2025-10-24 16:38:22.361,0.0
2025-10-24 16:38:22.371,0.0
2025-10-24 16:38:22.382,0.0
2025-10-24 16:38:22.392,0.0
2025-10-24 16:38:22.402,0.0
2025-10-24 16:38:22.412,0.0
2025-10-24 16:38:22.422,0.0
2025-10-24 16:38:22.433,0.0
2025-10-24 16:38:22.443,0.0
2025-10-24 16:38:22.453,0.0
2025-10-24 16:38:22.463,0.0
2025-10-24 16:38:22.473,0.0
2025-10-24 16:38:22.483,0.0
2025-10-24 16:38:22.493,0.0
2025-10-24 16:38:22.504,0.0
2025-10-24 16:38:22.514,0.0
2025-10-24 16:38:22.524,0.0
2025-10-24 16:38:22.534,0.0
2025-10-24 16:38:22.544,0.0
2025-10-24 16:38:22.555,0.0
2025-10-24 16:38:22.565,0.0
2025-10-24 16:38:22.575,0.0
2025-10-24 16:38:22.585,0.0
2025-10-24 16:38:22.595,0.0
2025-10-24 16:38:22.605,0.0
2025-10-24 16:38:22.615,0.0
2025-10-24 16:38:22.626,0.0
2025-10-24 16:38:22.636,0.0
2025-10-24 16:38:22.646,0.0
2025-10-24 16:38:22.656,0.0
2025-10-24 16:38:22.666,0.0
2025-10-24 16:38:22.677,0.0
2025-10-24 16:38:22.687,0.0
2025-10-24 16:38:22.697,0.0
2025-10-24 16:38:22.707,0.0
2025-10-24 16:38:22.717,0.0
2025-10-24 16:38:22.727,0.0
2025-10-24 16:38:22.737,0.0
2025-10-24 16:38:22.748,0.0
2025-10-24 16:38:22.758,0.0
2025-10-24 16:38:22.768,0.0
2025-10-24 16:38:22.778,0.0
2025-10-24 16:38:22.788,0.0
2025-10-24 16:38:22.798,0.0
2025-10-24 16:38:22.809,0.0
2025-10-24 16:38:22.819,0.0
2025-10-24 16:38:22.829,0.0
2025-10-24 16:38:22.839,0.0
2025-10-24 16:38:22.849,0.0
2025-10-24 16:38:22.860,0.0
2025-10-24 16:38:22.870,0.0
2025-10-24 16:38:22.880,0.0
2025-10-24 16:38:22.890,0.0
2025-10-24 16:38:22.900,0.0
2025-10-24 16:38:22.910,0.0
2025-10-24 16:38:22.920,0.0
2025-10-24 16:38:22.931,0.0
2025-10-24 16:38:22.941,0.0
2025-10-24 16:38:22.951,0.0
2025-10-24 16:38:22.961,0.0
2025-10-24 16:38:22.971,0.0
2025-10-24 16:38:22.982,0.0
2025-10-24 16:38:22.992,0.0
2025-10-24 16:38:23.002,0.0
2025-10-24 16:38:23.012,0.0
2025-10-24 16:38:23.022,0.0
2025-10-24 16:38:23.032,0.0
2025-10-24 16:38:23.042,0.0
2025-10-24 16:38:23.053,0.0
2025-10-24 16:38:23.063,0.0
2025-10-24 16:38:23.073,0.0
2025-10-24 16:38:23.083,0.0
2025-10-24 16:38:23.093,0.0
2025-10-24 16:38:23.104,0.0
2025-10-24 16:38:23.114,0.0
2025-10-24 16:38:23.124,0.0
2025-10-24 16:38:23.134,0.0
2025-10-24 16:38:23.144,0.0
2025-10-24 16:38:23.154,0.0
2025-10-24 16:38:23.165,0.0
2025-10-24 16:38:23.175,0.0
2025-10-24 16:38:23.185,0.0
2025-10-24 16:38:23.195,0.0
2025-10-24 16:38:23.205,0.0
2025-10-24 16:38:23.215,0.0
2025-10-24 16:38:23.225,0.0
2025-10-24 16:38:23.236,0.0
2025-10-24 16:38:23.246,0.0
2025-10-24 16:38:23.256,0.0
2025-10-24 16:38:23.266,0.0
2025-10-24 16:38:23.276,0.0
2025-10-24 16:38:23.287,0.0
2025-10-24 16:38:23.297,0.0
2025-10-24 16:38:23.307,0.0
2025-10-24 16:38:23.317,0.0
2025-10-24 16:38:23.327,0.0
2025-10-24 16:38:23.337,0.0
2025-10-24 16:38:23.347,0.0
2025-10-24 16:38:23.358,0.0
2025-10-24 16:38:23.368,0.0
2025-10-24 16:38:23.378,0.0
2025-10-24 16:38:23.388,0.0
2025-10-24 16:38:23.398,0.0
2025-10-24 16:38:23.409,0.0
2025-10-24 16:38:23.419,0.0
2025-10-24 16:38:23.429,0.0
2025-10-24 16:38:23.439,0.0
2025-10-24 16:38:23.449,0.0
2025-10-24 16:38:23.459,0.0
2025-10-24 16:38:23.469,0.0
2025-10-24 16:38:23.480,0.0
2025-10-24 16:38:23.490,0.0
2025-10-24 16:38:23.500,0.0
2025-10-24 16:38:23.510,0.0
2025-10-24 16:38:23.520,0.0
2025-10-24 16:38:23.531,0.0
2025-10-24 16:38:23.541,0.0
2025-10-24 16:38:23.551,0.0
2025-10-24 16:38:23.561,0.0
2025-10-24 16:38:23.571,0.0
2025-10-24 16:38:23.581,0.0
2025-10-24 16:38:23.591,0.0
2025-10-24 16:38:23.602,0.0
2025-10-24 16:38:23.612,0.0
2025-10-24 16:38:23.622,0.0
2025-10-24 16:38:23.632,0.0
2025-10-24 16:38:23.642,0.0
2025-10-24 16:38:23.652,0.0
2025-10-24 16:38:23.663,0.0
2025-10-24 16:38:23.673,0.0
2025-10-24 16:38:23.683,0.0
2025-10-24 16:38:23.693,0.0
2025-10-24 16:38:23.703,0.0
2025-10-24 16:38:23.714,0.0
2025-10-24 16:38:23.724,0.0
2025-10-24 16:38:23.734,0.0
2025-10-24 16:38:23.744,0.0
2025-10-24 16:38:23.754,0.0
2025-10-24 16:38:23.764,0.0
2025-10-24 16:38:23.774,0.0
2025-10-24 16:38:23.785,0.0
2025-10-24 16:38:23.795,0.0
2025-10-24 16:38:23.805,0.0
2025-10-24 16:38:23.815,0.0
2025-10-24 16:38:23.825,0.0
2025-10-24 16:38:23.836,0.0
2025-10-24 16:38:23.846,0.0
2025-10-24 16:38:23.856,0.0
2025-10-24 16:38:23.866,0.0
2025-10-24 16:38:23.876,0.0
2025-10-24 16:38:23.886,0.0
2025-10-24 16:38:23.896,0.0
2025-10-24 16:38:23.907,0.0
2025-10-24 16:38:23.917,0.0
2025-10-24 16:38:23.927,0.0
2025-10-24 16:38:23.937,0.0
2025-10-24 16:38:23.947,0.0
2025-10-24 16:38:23.958,0.0
2025-10-24 16:38:23.968,0.0
2025-10-24 16:38:23.978,0.0
2025-10-24 16:38:23.988,0.0
2025-10-24 16:38:23.998,0.0
2025-10-24 16:38:24.008,0.0
2025-10-24 16:38:24.019,0.0
2025-10-24 16:38:24.029,0.0
2025-10-24 16:38:24.039,0.0
2025-10-24 16:38:24.049,0.0
2025-10-24 16:38:24.059,0.0
2025-10-24 16:38:24.069,0.0
2025-10-24 16:38:24.079,0.0
2025-10-24 16:38:24.090,0.0
2025-10-24 16:38:24.100,0.0
2025-10-24 16:38:24.110,0.0
2025-10-24 16:38:24.120,0.0
2025-10-24 16:38:24.130,0.0
2025-10-24 16:38:24.140,0.0
2025-10-24 16:38:24.150,0.0
2025-10-24 16:38:24.160,0.0
2025-10-24 16:38:24.170,0.0
2025-10-24 16:38:24.180,0.0
2025-10-24 16:38:24.190,0.0
2025-10-24 16:38:24.201,0.0
2025-10-24 16:38:24.211,0.0
2025-10-24 16:38:24.221,0.0
2025-10-24 16:38:24.231,0.0
2025-10-24 16:38:24.241,0.0
2025-10-24 16:38:24.251,0.0
2025-10-24 16:38:24.261,0.0
2025-10-24 16:38:24.271,0.0
2025-10-24 16:38:24.281,0.0
2025-10-24 16:38:24.291,0.0
2025-10-24 16:38:24.301,0.0
2025-10-24 16:38:24.311,0.0
2025-10-24 16:38:24.322,0.0
2025-10-24 16:38:24.332,0.0
2025-10-24 16:38:24.342,0.0
2025-10-24 16:38:24.352,0.0
2025-10-24 16:38:24.362,0.0
2025-10-24 16:38:24.372,0.0
2025-10-24 16:38:24.382,0.0
2025-10-24 16:38:24.392,0.0
2025-10-24 16:38:24.402,0.0
2025-10-24 16:38:24.412,0.0
2025-10-24 16:38:24.422,0.0
2025-10-24 16:38:24.432,0.0
2025-10-24 16:38:24.443,0.0
2025-10-24 16:38:24.453,0.0
2025-10-24 16:38:24.463,0.0
2025-10-24 16:38:24.473,0.0
2025-10-24 16:38:24.483,0.0
2025-10-24 16:38:24.493,0.0
2025-10-24 16:38:24.503,0.0
2025-10-24 16:38:24.513,0.0
2025-10-24 16:38:24.523,0.0
2025-10-24 16:38:24.533,0.0
2025-10-24 16:38:24.543,0.0
2025-10-24 16:38:24.553,0.0
2025-10-24 16:38:24.563,0.0
2025-10-24 16:38:24.574,0.0
2025-10-24 16:38:24.584,0.0
2025-10-24 16:38:24.594,0.0
2025-10-24 16:38:24.604,0.0
2025-10-24 16:38:24.614,0.0
2025-10-24 16:38:24.624,0.0
2025-10-24 16:38:24.634,0.0
2025-10-24 16:38:24.644,0.0
2025-10-24 16:38:24.654,0.0
2025-10-24 16:38:24.664,0.0
2025-10-24 16:38:24.674,0.0
2025-10-24 16:38:24.684,0.0
2025-10-24 16:38:24.695,0.0
2025-10-24 16:38:24.705,0.0
2025-10-24 16:38:24.715,0.0
2025-10-24 16:38:24.725,0.0
2025-10-24 16:38:24.735,0.0
2025-10-24 16:38:24.745,0.0
2025-10-24 16:38:24.755,0.0
2025-10-24 16:38:24.765,0.0
2025-10-24 16:38:24.775,0.0
2025-10-24 16:38:24.785,0.0
2025-10-24 16:38:24.795,0.0
2025-10-24 16:38:24.805,0.0
2025-10-24 16:38:24.816,0.0
2025-10-24 16:38:24.826,0.0
2025-10-24 16:38:24.836,0.0
2025-10-24 16:38:24.846,0.0
2025-10-24 16:38:24.856,0.0
2025-10-24 16:38:24.866,0.0
2025-10-24 16:38:24.876,0.0
2025-10-24 16:38:24.886,0.0
2025-10-24 16:38:24.896,0.0
2025-10-24 16:38:24.906,0.0
2025-10-24 16:38:24.916,0.0
2025-10-24 16:38:24.927,0.0
2025-10-24 16:38:24.937,0.0
2025-10-24 16:38:24.947,0.0
2025-10-24 16:38:24.957,0.0
2025-10-24 16:38:24.967,0.0
2025-10-24 16:38:24.977,0.0
2025-10-24 16:38:24.987,0.0
2025-10-24 16:38:24.997,0.0
2025-10-24 16:38:25.007,0.0
2025-10-24 16:38:25.017,0.0
2025-10-24 16:38:25.027,0.0
2025-10-24 16:38:25.037,0.0
2025-10-24 16:38:25.048,0.0
2025-10-24 16:38:25.058,0.0
2025-10-24 16:38:25.068,0.0
2025-10-24 16:38:25.078,0.0
2025-10-24 16:38:25.088,0.0
2025-10-24 16:38:25.098,0.0
2025-10-24 16:38:25.108,0.0
2025-10-24 16:38:25.118,0.0
2025-10-24 16:38:25.128,0.0
2025-10-24 16:38:25.138,0.0
2025-10-24 16:38:25.148,0.0
2025-10-24 16:38:25.158,0.0
2025-10-24 16:38:25.169,0.0
2025-10-24 16:38:25.179,0.0
2025-10-24 16:38:25.189,0.0
2025-10-24 16:38:25.199,0.0
2025-10-24 16:38:25.209,0.0
2025-10-24 16:38:25.219,0.0
2025-10-24 16:38:25.229,0.0
2025-10-24 16:38:25.239,0.0
2025-10-24 16:38:25.249,0.0
2025-10-24 16:38:25.259,0.0
2025-10-24 16:38:25.269,0.0
2025-10-24 16:38:25.279,0.0
2025-10-24 16:38:25.290,0.0
2025-10-24 16:38:25.300,0.0
2025-10-24 16:38:25.310,0.0
2025-10-24 16:38:25.320,0.0
2025-10-24 16:38:25.330,0.0
2025-10-24 16:38:25.340,0.0
2025-10-24 16:38:25.350,0.0
2025-10-24 16:38:25.360,0.0
2025-10-24 16:38:25.370,0.0
2025-10-24 16:38:25.380,0.0
2025-10-24 16:38:25.390,0.0
2025-10-24 16:38:25.400,0.0
2025-10-24 16:38:25.410,0.0
2025-10-24 16:38:25.421,0.0
2025-10-24 16:38:25.431,0.0
2025-10-24 16:38:25.441,0.0
2025-10-24 16:38:25.451,0.0
2025-10-24 16:38:25.461,0.0
2025-10-24 16:38:25.471,0.0
2025-10-24 16:38:25.481,0.0
2025-10-24 16:38:25.491,0.0
2025-10-24 16:38:25.501,0.0
2025-10-24 16:38:25.511,0.0
2025-10-24 16:38:25.521,0.0
2025-10-24 16:38:25.531,0.0
2025-10-24 16:38:25.542,0.0
2025-10-24 16:38:25.552,0.0
2025-10-24 16:38:25.562,0.0
2025-10-24 16:38:25.572,0.0
2025-10-24 16:38:25.582,0.0
2025-10-24 16:38:25.592,0.0
2025-10-24 16:38:25.602,0.0
2025-10-24 16:38:25.612,0.0
2025-10-24 16:38:25.622,0.0
2025-10-24 16:38:25.632,0.0
2025-10-24 16:38:25.642,0.0
2025-10-24 16:38:25.652,0.0
2025-10-24 16:38:25.663,0.0
2025-10-24 16:38:25.673,0.0
2025-10-24 16:38:25.683,0.0
2025-10-24 16:38:25.693,0.0
2025-10-24 16:38:25.703,0.0
2025-10-24 16:38:25.713,0.0
2025-10-24 16:38:25.723,0.0
2025-10-24 16:38:25.733,0.0
2025-10-24 16:38:25.743,0.0
2025-10-24 16:38:25.753,0.0
2025-10-24 16:38:25.763,0.0
2025-10-24 16:38:25.774,0.0
2025-10-24 16:38:25.784,0.0
2025-10-24 16:38:25.794,0.0
2025-10-24 16:38:25.804,0.0
2025-10-24 16:38:25.814,0.0
2025-10-24 16:38:25.824,0.0
2025-10-24 16:38:25.834,0.0
2025-10-24 16:38:25.844,0.0
2025-10-24 16:38:25.854,0.0
2025-10-24 16:38:25.864,0.0
2025-10-24 16:38:25.874,0.0
2025-10-24 16:38:25.884,0.0
2025-10-24 16:38:25.895,0.0
2025-10-24 16:38:25.905,0.0
2025-10-24 16:38:25.915,0.0
2025-10-24 16:38:25.925,0.0
2025-10-24 16:38:25.935,0.0
2025-10-24 16:38:25.945,0.0
2025-10-24 16:38:25.955,0.0
2025-10-24 16:38:25.965,0.0
2025-10-24 16:38:25.975,0.0
2025-10-24 16:38:25.985,0.0
2025-10-24 16:38:25.995,0.0
2025-10-24 16:38:26.005,0.0
2025-10-24 16:38:26.016,0.0
2025-10-24 16:38:26.026,0.0
2025-10-24 16:38:26.036,0.0
2025-10-24 16:38:26.046,0.0
2025-10-24 16:38:26.056,0.0
2025-10-24 16:38:26.066,0.0
2025-10-24 16:38:26.076,0.0
2025-10-24 16:38:26.086,0.0
2025-10-24 16:38:26.096,0.0
2025-10-24 16:38:26.106,0.0
2025-10-24 16:38:26.116,0.0
2025-10-24 16:38:26.126,0.0
2025-10-24 16:38:26.137,0.0
2025-10-24 16:38:26.147,0.0
2025-10-24 16:38:26.157,0.0
2025-10-24 16:38:26.167,0.0
2025-10-24 16:38:26.177,0.0
2025-10-24 16:38:26.187,0.0
2025-10-24 16:38:26.197,0.0
2025-10-24 16:38:26.207,0.0
2025-10-24 16:38:26.217,0.0
2025-10-24 16:38:26.227,0.0
2025-10-24 16:38:26.237,0.0
2025-10-24 16:38:26.247,0.0
2025-10-24 16:38:26.257,0.0
2025-10-24 16:38:26.268,0.0
2025-10-24 16:38:26.278,0.0
2025-10-24 16:38:26.288,0.0
2025-10-24 16:38:26.298,0.0
2025-10-24 16:38:26.308,0.0
2025-10-24 16:38:26.318,0.0
2025-10-24 16:38:26.328,0.0
2025-10-24 16:38:26.338,0.0
2025-10-24 16:38:26.348,0.0
2025-10-24 16:38:26.358,0.0
2025-10-24 16:38:26.368,0.0
2025-10-24 16:38:26.378,0.0
2025-10-24 16:38:26.389,0.0
2025-10-24 16:38:26.399,0.0
2025-10-24 16:38:26.409,0.0
2025-10-24 16:38:26.419,0.0
2025-10-24 16:38:26.429,0.0
2025-10-24 16:38:26.439,0.0
2025-10-24 16:38:26.449,0.0
2025-10-24 16:38:26.459,0.0
2025-10-24 16:38:26.469,0.0
2025-10-24 16:38:26.479,0.0
2025-10-24 16:38:26.489,0.0
2025-10-24 16:38:26.500,0.0
2025-10-24 16:38:26.510,0.0
2025-10-24 16:38:26.520,0.0
2025-10-24 16:38:26.530,0.0
2025-10-24 16:38:26.540,0.0
2025-10-24 16:38:26.550,0.0
2025-10-24 16:38:26.561,0.0
2025-10-24 16:38:26.571,0.0
2025-10-24 16:38:26.581,0.0
2025-10-24 16:38:26.591,0.0
2025-10-24 16:38:26.601,0.0
2025-10-24 16:38:26.611,0.0
2025-10-24 16:38:26.621,0.0
2025-10-24 16:38:26.632,0.0
2025-10-24 16:38:26.642,0.0
2025-10-24 16:38:26.652,0.0
2025-10-24 16:38:26.662,0.0
2025-10-24 16:38:26.672,0.0
2025-10-24 16:38:26.683,0.0
2025-10-24 16:38:26.693,0.0
2025-10-24 16:38:26.703,0.0
2025-10-24 16:38:26.713,0.0
2025-10-24 16:38:26.723,0.0
2025-10-24 16:38:26.733,0.0
2025-10-24 16:38:26.743,0.0
2025-10-24 16:38:26.754,0.0
2025-10-24 16:38:26.764,0.0
2025-10-24 16:38:26.774,0.0
2025-10-24 16:38:26.784,0.0
2025-10-24 16:38:26.794,0.0
2025-10-24 16:38:26.805,0.0
2025-10-24 16:38:26.815,0.0
2025-10-24 16:38:26.825,0.0
2025-10-24 16:38:26.835,0.0
2025-10-24 16:38:26.845,0.0
2025-10-24 16:38:26.855,0.0
2025-10-24 16:38:26.865,0.0
2025-10-24 16:38:26.876,0.0
2025-10-24 16:38:26.886,0.0
2025-10-24 16:38:26.896,0.0
2025-10-24 16:38:26.906,0.0
2025-10-24 16:38:26.916,0.0
2025-10-24 16:38:26.927,0.0
2025-10-24 16:38:26.937,0.0
2025-10-24 16:38:26.947,0.0
2025-10-24 16:38:26.957,0.0
2025-10-24 16:38:26.967,0.0
2025-10-24 16:38:26.977,0.0
2025-10-24 16:38:26.987,0.0
2025-10-24 16:38:26.998,0.0
2025-10-24 16:38:27.008,0.0
2025-10-24 16:38:27.018,0.0
2025-10-24 16:38:27.028,0.0
2025-10-24 16:38:27.038,0.0
2025-10-24 16:38:27.048,0.0
2025-10-24 16:38:27.059,0.0
2025-10-24 16:38:27.069,0.0
2025-10-24 16:38:27.079,0.0
2025-10-24 16:38:27.089,0.0
2025-10-24 16:38:27.099,0.0
2025-10-24 16:38:27.110,0.0
2025-10-24 16:38:27.120,0.0
2025-10-24 16:38:27.130,0.0
2025-10-24 16:38:27.140,0.0
2025-10-24 16:38:27.150,0.0
2025-10-24 16:38:27.160,0.0
2025-10-24 16:38:27.170,0.0
2025-10-24 16:38:27.181,0.0
2025-10-24 16:38:27.191,0.0
2025-10-24 16:38:27.201,0.0
2025-10-24 16:38:27.211,0.0
2025-10-24 16:38:27.221,0.0
2025-10-24 16:38:27.232,0.0
2025-10-24 16:38:27.242,0.0
2025-10-24 16:38:27.252,0.0
2025-10-24 16:38:27.262,0.0
2025-10-24 16:38:27.272,0.0
2025-10-24 16:38:27.282,0.0
2025-10-24 16:38:27.292,0.0
2025-10-24 16:38:27.303,0.0
2025-10-24 16:38:27.313,0.0
2025-10-24 16:38:27.323,0.0
2025-10-24 16:38:27.333,0.0
2025-10-24 16:38:27.343,0.0
2025-10-24 16:38:27.354,0.0
2025-10-24 16:38:27.364,0.0
2025-10-24 16:38:27.374,0.0
2025-10-24 16:38:27.384,0.0
2025-10-24 16:38:27.394,0.0
2025-10-24 16:38:27.404,0.0
2025-10-24 16:38:27.415,0.0
2025-10-24 16:38:27.425,0.0
2025-10-24 16:38:27.435,0.0
2025-10-24 16:38:27.445,0.0
2025-10-24 16:38:27.455,0.0
2025-10-24 16:38:27.465,0.0
2025-10-24 16:38:27.475,0.0
2025-10-24 16:38:27.486,0.0
2025-10-24 16:38:27.496,0.0
2025-10-24 16:38:27.506,0.0
2025-10-24 16:38:27.516,0.0
2025-10-24 16:38:27.526,0.0
2025-10-24 16:38:27.537,0.0
2025-10-24 16:38:27.547,0.0
2025-10-24 16:38:27.557,0.0
2025-10-24 16:38:27.567,0.0
2025-10-24 16:38:27.577,0.0
2025-10-24 16:38:27.587,0.0
2025-10-24 16:38:27.597,0.0
2025-10-24 16:38:27.608,0.0
2025-10-24 16:38:27.618,0.0
2025-10-24 16:38:27.628,0.0
2025-10-24 16:38:27.638,0.0
2025-10-24 16:38:27.648,0.0
2025-10-24 16:38:27.659,0.0
2025-10-24 16:38:27.669,0.0
2025-10-24 16:38:27.679,0.0
2025-10-24 16:38:27.689,0.0
2025-10-24 16:38:27.699,0.0
2025-10-24 16:38:27.709,0.0
2025-10-24 16:38:27.719,0.0
2025-10-24 16:38:27.730,0.0
2025-10-24 16:38:27.740,0.0
2025-10-24 16:38:27.750,0.0
2025-10-24 16:38:27.760,0.0
2025-10-24 16:38:27.770,0.0
2025-10-24 16:38:27.780,0.0
2025-10-24 16:38:27.790,0.0
2025-10-24 16:38:27.800,0.0
2025-10-24 16:38:27.810,0.0
2025-10-24 16:38:27.820,0.0
2025-10-24 16:38:27.830,0.0
2025-10-24 16:38:27.840,0.0
2025-10-24 16:38:27.851,0.0
2025-10-24 16:38:27.861,0.0
2025-10-24 16:38:27.871,0.0
2025-10-24 16:38:27.881,0.0
2025-10-24 16:38:27.891,0.0
2025-10-24 16:38:27.901,0.0
2025-10-24 16:38:27.911,0.0
2025-10-24 16:38:27.921,0.0
2025-10-24 16:38:27.931,0.0
2025-10-24 16:38:27.941,0.0
2025-10-24 16:38:27.951,0.0
2025-10-24 16:38:27.961,0.0
2025-10-24 16:38:27.972,0.0
2025-10-24 16:38:27.982,0.0
2025-10-24 16:38:27.992,0.0
2025-10-24 16:38:28.002,0.0
2025-10-24 16:38:28.012,0.0
2025-10-24 16:38:28.022,0.0
2025-10-24 16:38:28.032,0.0
2025-10-24 16:38:28.042,0.0
2025-10-24 16:38:28.052,0.0
2025-10-24 16:38:28.062,0.0
2025-10-24 16:38:28.072,0.0
2025-10-24 16:38:28.083,0.0
2025-10-24 16:38:28.093,0.0
2025-10-24 16:38:28.103,0.0
2025-10-24 16:38:28.113,0.0
2025-10-24 16:38:28.123,0.0
2025-10-24 16:38:28.133,0.0
2025-10-24 16:38:28.143,0.0
2025-10-24 16:38:28.153,0.0
2025-10-24 16:38:28.163,0.0
2025-10-24 16:38:28.173,0.0
2025-10-24 16:38:28.183,0.0
2025-10-24 16:38:28.193,0.0
2025-10-24 16:38:28.204,0.0
2025-10-24 16:38:28.214,0.0
2025-10-24 16:38:28.224,0.0
2025-10-24 16:38:28.234,0.0
2025-10-24 16:38:28.244,0.0
2025-10-24 16:38:28.254,0.0
2025-10-24 16:38:28.264,0.0
2025-10-24 16:38:28.274,0.0
2025-10-24 16:38:28.284,0.0
2025-10-24 16:38:28.294,0.0
2025-10-24 16:38:28.304,0.0
2025-10-24 16:38:28.314,0.0
2025-10-24 16:38:28.325,0.0
2025-10-24 16:38:28.335,0.0
2025-10-24 16:38:28.345,0.0
2025-10-24 16:38:28.355,0.0
2025-10-24 16:38:28.365,0.0
2025-10-24 16:38:28.375,0.0
2025-10-24 16:38:28.385,0.0
2025-10-24 16:38:28.395,0.0
2025-10-24 16:38:28.405,0.0
2025-10-24 16:38:28.415,0.0
2025-10-24 16:38:28.425,0.0
2025-10-24 16:38:28.435,0.0
2025-10-24 16:38:28.445,0.0
2025-10-24 16:38:28.456,0.0
2025-10-24 16:38:28.466,0.0
2025-10-24 16:38:28.476,0.0
2025-10-24 16:38:28.486,0.0
2025-10-24 16:38:28.496,0.0
2025-10-24 16:38:28.506,0.0
2025-10-24 16:38:28.516,0.0
2025-10-24 16:38:28.526,0.0
2025-10-24 16:38:28.536,0.0
2025-10-24 16:38:28.546,0.0
2025-10-24 16:38:28.556,0.0
2025-10-24 16:38:28.566,0.0
2025-10-24 16:38:28.577,0.0
2025-10-24 16:38:28.587,0.0
2025-10-24 16:38:28.597,0.0
2025-10-24 16:38:28.607,0.0
2025-10-24 16:38:28.617,0.0
2025-10-24 16:38:28.627,0.0
2025-10-24 16:38:28.637,0.0
2025-10-24 16:38:28.647,0.0
2025-10-24 16:38:28.657,0.0
2025-10-24 16:38:28.667,0.0
2025-10-24 16:38:28.677,0.0
2025-10-24 16:38:28.687,0.0
2025-10-24 16:38:28.698,0.0
2025-10-24 16:38:28.708,0.0
2025-10-24 16:38:28.718,0.0
2025-10-24 16:38:28.728,0.0
2025-10-24 16:38:28.738,0.0
2025-10-24 16:38:28.748,0.0
2025-10-24 16:38:28.758,0.0
2025-10-24 16:38:28.768,0.0
2025-10-24 16:38:28.778,0.0
2025-10-24 16:38:28.788,0.0
2025-10-24 16:38:28.798,0.0
2025-10-24 16:38:28.809,0.0
2025-10-24 16:38:28.819,0.0
2025-10-24 16:38:28.829,0.0
2025-10-24 16:38:28.839,0.0
2025-10-24 16:38:28.849,0.0
2025-10-24 16:38:28.859,0.0
2025-10-24 16:38:28.869,0.0
2025-10-24 16:38:28.879,0.0
2025-10-24 16:38:28.889,0.0
2025-10-24 16:38:28.899,0.0
2025-10-24 16:38:28.909,0.0
2025-10-24 16:38:28.919,0.0
2025-10-24 16:38:28.930,0.0
2025-10-24 16:38:28.940,0.0
2025-10-24 16:38:28.950,0.0
2025-10-24 16:38:28.960,0.0
2025-10-24 16:38:28.970,0.0
2025-10-24 16:38:28.980,0.0
2025-10-24 16:38:28.991,0.0
2025-10-24 16:38:29.001,0.0
2025-10-24 16:38:29.011,0.0
2025-10-24 16:38:29.021,0.0
2025-10-24 16:38:29.031,0.0
2025-10-24 16:38:29.041,0.0
2025-10-24 16:38:29.052,0.0
2025-10-24 16:38:29.062,0.0
2025-10-24 16:38:29.072,0.0
2025-10-24 16:38:29.082,0.0
2025-10-24 16:38:29.092,0.0
2025-10-24 16:38:29.102,0.0
2025-10-24 16:38:29.113,0.0
2025-10-24 16:38:29.123,0.0
2025-10-24 16:38:29.133,0.0
2025-10-24 16:38:29.143,0.0
2025-10-24 16:38:29.153,0.0
2025-10-24 16:38:29.163,0.0
2025-10-24 16:38:29.173,0.0
2025-10-24 16:38:29.184,0.0
2025-10-24 16:38:29.194,0.0
2025-10-24 16:38:29.204,0.0
2025-10-24 16:38:29.214,0.0
2025-10-24 16:38:29.224,0.0
2025-10-24 16:38:29.235,0.0
2025-10-24 16:38:29.245,0.0
2025-10-24 16:38:29.255,0.0
2025-10-24 16:38:29.265,0.0
2025-10-24 16:38:29.275,0.0
2025-10-24 16:38:29.285,0.0
2025-10-24 16:38:29.295,0.0
2025-10-24 16:38:29.306,0.0
2025-10-24 16:38:29.316,0.0
2025-10-24 16:38:29.326,0.0
2025-10-24 16:38:29.336,0.0
2025-10-24 16:38:29.346,0.0
2025-10-24 16:38:29.357,0.0
2025-10-24 16:38:29.367,0.0
2025-10-24 16:38:29.377,0.0
2025-10-24 16:38:29.387,0.0
2025-10-24 16:38:29.397,0.0
